14585A Exported Waveform
Sampling Period:0.00012288
Date:Tue Jul 18 10:35:07 2023
Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg,Active Instrument A Channel 2 Current Avg,Active Instrument A Channel 3 Voltage Avg,Active Instrument A Channel 3 Current Avg,Active Instrument A Channel 3 Power Avg
3.44395776,1.80045747756958,2.09011304832529E-05,3.76315966682302E-05,1.32977345401741E-06,1.80010008811951,1.88856702152407E-05,3.39960966186507E-05
3.44408064,1.80032992362976,2.10741236514878E-05,3.79403754240471E-05,1.03764861592026E-07,1.80046558380127,1.80820934474468E-05,3.25561869352065E-05
3.44420352,1.7998194694519,2.09681857086252E-05,3.77389488774669E-05,1.71472015608742E-06,1.80038619041443,2.02251449081814E-05,3.64130715918205E-05
3.4443264,1.7998833656311,2.10071448236704E-05,3.78104105275279E-05,-1.39077513949815E-07,1.80026698112488,2.15646196011221E-05,3.88220726284185E-05
3.44444928,1.80020225048065,2.10124999284744E-05,3.78267496594642E-05,8.55186954140663E-07,1.80048155784607,1.95554457604885E-05,3.52092194472187E-05
3.44457216,1.80039381980896,2.09957361221313E-05,3.7800593556625E-05,-5.42883469734079E-07,1.80051326751709,1.63854565471411E-05,2.95022319074523E-05
3.44469504,1.80026614665985,2.09594927582657E-05,3.7732665263868E-05,5.74548437271005E-07,1.80044972896576,1.9867904484272E-05,3.57711632438251E-05
3.44481792,1.80007481575012,2.0948238670826E-05,3.77083968656766E-05,1.02872343177296E-06,1.80044174194336,1.84393338713562E-05,3.31989463956198E-05
3.4449408,1.8006489276886,2.10076104849577E-05,3.78273312930388E-05,3.95036011013872E-07,1.80022716522217,2.03591007448267E-05,3.66510062203319E-05
3.44506368,1.80039381980896,2.11271308216965E-05,3.80371557616777E-05,2.38263368146363E-07,1.80036234855652,1.99126079678535E-05,3.58499096468901E-05
3.44518656,1.80032992362976,2.09422632906353E-05,3.77029832706638E-05,-3.37526842031366E-07,1.80082321166992,1.92875359061873E-05,3.47334423557791E-05
3.44530944,1.7998194694519,2.1033611119492E-05,3.78567028057417E-05,8.92517505235446E-07,1.80010795593262,1.70998591784155E-05,3.07815925523931E-05
3.44543232,1.79994714260101,2.09405552595854E-05,3.76918926039693E-05,4.10868494782335E-07,1.80021929740906,2.02698483917629E-05,3.64901722304076E-05
3.4455552,1.80026614665985,2.10585239983629E-05,3.79109478528769E-05,1.13691203296185E-06,1.80044972896576,1.87964178621769E-05,3.38420054454835E-05
3.44567808,1.80052125453949,2.09508780244505E-05,3.77225011842874E-05,-5.30077777227689E-08,1.80042588710785,1.58497132360935E-05,2.85362340134987E-05
3.44580096,1.80058515071869,2.11022961593699E-05,3.79964811106294E-05,7.72454484376794E-07,1.80057692527771,1.96447763300966E-05,3.53719309622138E-05
3.44592384,1.80032992362976,2.09227837331127E-05,3.76679136403569E-05,2.09159537689629E-07,1.80051326751709,1.90644059330225E-05,3.43257158197385E-05
3.44604672,1.80045747756958,2.10136640816927E-05,3.78342086270189E-05,-3.86654107842332E-07,1.80043387413025,1.72337367985165E-05,3.10282035098941E-05
3.4461696,1.80007481575012,2.10190191864967E-05,3.78358070893814E-05,1.19845697099663E-06,1.80050539970398,2.3305881768465E-05,4.19623659689838E-05
3.44629248,1.79994714260101,2.10195630643284E-05,3.78341024763597E-05,1.16764567792416E-06,1.80009210109711,1.95554457604885E-05,3.52016034468883E-05
3.44641536,1.79975581169128,2.09768004424404E-05,3.77531185069705E-05,-8.17235559225082E-08,1.80037820339203,2.0493132979027E-05,3.68953899346546E-05
3.44653824,1.80020225048065,2.09573972824728E-05,3.77275537521247E-05,3.69191809568292E-07,1.8005450963974,2.08949204534292E-05,3.76222465620357E-05
3.44666112,1.80045747756958,2.10854541364824E-05,3.79634635679802E-05,5.35200058493501E-07,1.8005530834198,1.75908990058815E-05,3.16733474451662E-05
3.446784,1.80039381980896,2.09925547096645E-05,3.77948657612815E-05,5.40477572030795E-07,1.80059278011322,1.93322393897688E-05,3.48094906686381E-05
3.44690688,1.7998194694519,2.10049729503226E-05,3.78051592713011E-05,1.04649620880082E-06,1.80043387413025,2.17878259718418E-05,3.92275399233588E-05
3.44702976,1.80039381980896,2.09822319447994E-05,3.7776280719215E-05,2.08887900043919E-06,1.80032253265381,1.64747089002049E-05,2.96597896519511E-05
3.44715264,1.80045747756958,2.10346188396215E-05,3.78719367776226E-05,-1.69446389008954E-06,1.80043387413025,1.94215681403875E-05,3.49672491686825E-05
3.44727552,1.79969203472137,2.09729969355976E-05,3.77449355292308E-05,2.05356627702713E-07,1.80044174194336,1.94661170098698E-05,3.50476096181232E-05
3.4473984,1.79975581169128,2.10676807910204E-05,3.79166809424958E-05,1.37137249112129E-06,1.80015563964844,1.65194123837864E-05,2.97375133663513E-05
3.44752128,1.80007481575012,2.0905476048938E-05,3.76314209469607E-05,-6.8677280751217E-07,1.80020332336426,1.97787303477526E-05,3.56057361039497E-05
3.44764416,1.80045747756958,2.10011694434797E-05,3.78117125622189E-05,1.43315025979973E-06,1.80028283596039,1.61175466928398E-05,2.90161426689097E-05
3.44776704,1.7998194694519,2.10384223464644E-05,3.78653621457186E-05,3.57317446741945E-07,1.80038619041443,1.89303736988222E-05,3.4081983386744E-05
3.44788992,1.7998194694519,2.09480840567267E-05,3.77027695330117E-05,-1.23648601402238E-06,1.80076766014099,1.96000728465151E-05,3.5295177318412E-05
3.4480128,1.79975581169128,2.10584457818186E-05,3.79000601810138E-05,1.06388085896469E-06,1.80037820339203,2.03144736588001E-05,3.65737355886853E-05
3.44813568,1.80032992362976,2.09811460081255E-05,3.77729849904735E-05,1.13792100364662E-06,1.80038619041443,1.76355242729187E-05,3.17507543616813E-05
3.44825856,1.80045747756958,2.09612007893156E-05,3.77397506999607E-05,1.65853032285668E-06,1.80060863494873,2.01805196411442E-05,3.63372179235967E-05
3.44838144,1.79956436157227,2.10488215088844E-05,3.78787090404842E-05,1.35662659772606E-07,1.80036234855652,1.94662716239691E-05,3.50463424985681E-05
3.44850432,1.79975581169128,2.09746267501032E-05,3.77492063915537E-05,3.19366051826364E-07,1.8005450963974,1.96447763300966E-05,3.53713056909792E-05
3.4486272,1.80045747756958,2.09849495149683E-05,3.77825092706448E-05,9.61124897003174E-07,1.80056893825531,1.8662463844521E-05,3.36030527097572E-05
3.44875008,1.80001091957092,2.09795161936199E-05,3.77633582358309E-05,5.91855496168137E-07,1.80024313926697,1.57157592184376E-05,2.82921877113639E-05
3.44887296,1.79994714260101,2.09368299692869E-05,3.76851872783412E-05,-3.14709438953287E-07,1.80036234855652,2.23235692828894E-05,4.01905136223069E-05
3.44899584,1.80007481575012,2.10509169846773E-05,3.78932255125641E-05,8.22202650851978E-07,1.80052924156189,1.82160492840922E-05,3.27985294017404E-05
3.44911872,1.80013847351074,2.09736172109842E-05,3.77554152701798E-05,-4.3927382620268E-08,1.80041790008545,1.68765745911514E-05,3.03848869860363E-05
3.4492416,1.79962813854218,2.11271308216965E-05,3.80209791133867E-05,2.58286803500596E-07,1.80048155784607,2.05376036319649E-05,3.69775765817052E-05
3.44936448,1.7998194694519,2.09638383239508E-05,3.77311243698886E-05,1.07847154140472E-06,1.80034637451172,1.94214917428326E-05,3.49654122468179E-05
3.44948736,1.80013847351074,2.09600366360974E-05,3.77309683548335E-05,-1.27218663692474E-06,1.80052125453949,1.66086647368502E-05,2.99042538682193E-05
3.44961024,1.80026614665985,2.09503341466188E-05,3.77161773253698E-05,9.25424217257387E-07,1.80048155784607,2.12521608773386E-05,3.82641237240259E-05
3.44973312,1.7998833656311,2.11320202652132E-05,3.80351717575366E-05,1.88127160072327E-06,1.80028283596039,2.12967097468209E-05,3.83401010196319E-05
3.449856,1.80001091957092,2.09849495149683E-05,3.77731382735875E-05,-8.71562733095743E-08,1.80068814754486,2.09395475394558E-05,3.77055950692502E-05
3.44997888,1.8006489276886,2.1003343135817E-05,3.78196472953845E-05,4.02719422254449E-07,1.80041790008545,1.77695583261084E-05,3.1992630886938E-05
3.45010176,1.80032992362976,2.09643822017824E-05,3.77428046082801E-05,5.9612409586407E-07,1.800537109375,2.04484294954455E-05,3.68181561349878E-05
3.45022464,1.80052125453949,2.10163034353172E-05,3.784030102714E-05,7.31321051716805E-07,1.80017948150635,1.79927646968281E-05,3.23902058228017E-05
3.45034752,1.80039381980896,2.10470370802796E-05,3.78929554846253E-05,-3.4715048968792E-07,1.80075967311859,1.77249312400818E-05,3.19183413859392E-05
3.4504704,1.80007481575012,2.09216959774494E-05,3.76606180317873E-05,1.0783940069814E-06,1.80044972896576,2.21003629121697E-05,3.97905924152608E-05
3.45059328,1.80007481575012,2.10454854823183E-05,3.7883448401956E-05,-1.35817881385947E-08,1.80041003227234,1.64747871167492E-05,2.96613720045464E-05
3.45071616,1.80058515071869,2.10536345548462E-05,3.7908861748114E-05,4.97791916131973E-07,1.80042588710785,2.11181286431383E-05,3.802162549638E-05
3.45083904,1.80039381980896,2.09789723157883E-05,3.77704121032885E-05,7.61589035391808E-07,1.80076766014099,1.77248548425268E-05,3.19183453811158E-05
3.45096192,1.79943680763245,2.08989567909157E-05,3.76063520906938E-05,2.29182973043862E-07,1.80067229270935,1.86177603609394E-05,3.35244852342461E-05
3.4510848,1.80045747756958,2.11282167583704E-05,3.80404558503189E-05,2.12613190342381E-06,1.80047357082367,2.0135970771662E-05,3.62542831972552E-05
3.45120768,1.80007481575012,2.1021192878834E-05,3.78397198982148E-05,3.77728923695031E-07,1.80024313926697,1.83500051207375E-05,3.30344708241214E-05
3.45133056,1.80013847351074,2.10330672416603E-05,3.78624335576512E-05,-8.3919928783871E-07,1.80021929740906,2.12520826607943E-05,3.82584093160943E-05
3.45145344,1.79969203472137,2.09190584428143E-05,3.76478628534038E-05,1.38650648295879E-06,1.80040204524994,1.93322393897688E-05,3.48058033366012E-05
3.45157632,1.79975581169128,2.10049729503226E-05,3.78038221417612E-05,2.82578810129053E-07,1.80070400238037,2.00019385374617E-05,3.60175707797734E-05
3.4516992,1.80058515071869,2.10698544833576E-05,3.79380671105373E-05,4.69541809877683E-08,1.80037820339203,2.20110341615509E-05,3.96281861385736E-05
3.45182208,1.80001091957092,2.09443587664282E-05,3.77000744829817E-05,-3.84946687859156E-08,1.80038619041443,1.75016466528177E-05,3.15097229432459E-05
3.45194496,1.7998833656311,2.10281777981436E-05,3.78482674284119E-05,3.56774165766183E-07,1.80056095123291,1.90643295354676E-05,3.43264873229991E-05
3.45206784,1.8006489276886,2.10892576433253E-05,3.79743491612022E-05,7.44902877158893E-07,1.80033051967621,1.9376864656806E-05,3.48847608172831E-05
3.45219072,1.80039381980896,2.09649260796141E-05,3.77451233464889E-05,7.99385247773898E-07,1.80062460899353,1.87517925951397E-05,3.37649392095512E-05
3.4523136,1.80039381980896,2.09854915738106E-05,3.77821493351416E-05,2.285620865905E-07,1.80061662197113,2.00911890715361E-05,3.61765289973726E-05
3.45243648,1.79975581169128,2.10725702345371E-05,3.7925480746881E-05,1.37199344862893E-06,1.8003146648407,1.91982835531235E-05,3.45629514204582E-05
3.45255936,1.79994714260101,2.09616664506029E-05,3.77298916319183E-05,6.26314431428909E-08,1.80043387413025,1.96894015971338E-05,3.5449465596834E-05
3.45268224,1.80026614665985,2.10038851946592E-05,3.78125834642751E-05,7.58329406380653E-07,1.80044174194336,1.98679827008164E-05,3.57711453827583E-05
3.45280512,1.80045747756958,2.09152549359715E-05,3.76570271447439E-05,7.31321051716805E-07,1.80017161369324,1.63855347636854E-05,2.94967745567702E-05
3.452928,1.80032992362976,2.10822727240156E-05,3.79550464431689E-05,-1.61980278789997E-06,1.80052924156189,2.02251449081814E-05,3.64159648220072E-05
3.45305088,1.80001091957092,2.09924764931202E-05,3.77866869164523E-05,1.06597633475758E-06,1.80026698112488,1.89304519153666E-05,3.40798675210066E-05
3.45317376,1.80026614665985,2.09622867259895E-05,3.77376951493761E-05,5.90303329772723E-07,1.80041003227234,1.9019702449441E-05,3.42432631008083E-05
3.45329664,1.80007481575012,2.10503749258351E-05,3.78922497660935E-05,1.48328649629548E-06,1.80044174194336,1.74123961187433E-05,3.13500047994381E-05
3.45341952,1.80020225048065,2.09617428481579E-05,3.77353766492505E-05,-3.48314642906189E-07,1.80066430568695,1.91982835531235E-05,3.45696639245663E-05
3.4535424,1.7998833656311,2.09632962651085E-05,3.77314882363654E-05,7.45058059692383E-08,1.80033051967621,1.96893233805895E-05,3.54472897938496E-05
3.45366528,1.80020225048065,2.10925172723364E-05,3.7970797061962E-05,8.66518064412958E-07,1.80049741268158,2.19218600250315E-05,3.94702522562369E-05
3.45378816,1.80032992362976,2.09579411603045E-05,3.7731208608568E-05,2.04270094172898E-07,1.80050539970398,1.75461955223E-05,3.15920197821629E-05
3.45391104,1.80026614665985,2.10325233638287E-05,3.78641397907331E-05,1.5428134929607E-06,1.80052125453949,1.77249312400818E-05,3.19141154330183E-05
3.45403392,1.80001091957092,2.09049321711063E-05,3.76291061808809E-05,3.63138212833292E-07,1.8005530834198,1.99573114514351E-05,3.59341986706507E-05
3.4541568,1.80052125453949,2.09795161936199E-05,3.77740648165681E-05,9.67644155025482E-07,1.80015563964844,1.98233574337792E-05,3.56851286811843E-05
3.45427968,1.80039381980896,2.09487043321133E-05,3.77159178125419E-05,-1.90843522318573E-07,1.80067229270935,1.6028294339776E-05,2.88617055170248E-05
3.45440256,1.80013847351074,2.10530906770146E-05,3.78984785140042E-05,-5.7967071143139E-07,1.80013978481293,2.02251449081814E-05,3.64080880028239E-05
3.45452544,1.80001091957092,2.10061371035408E-05,3.78112761643774E-05,1.12387351691723E-06,1.80051326751709,1.95554457604885E-05,3.52098395439704E-05
3.45464832,1.80007481575012,2.1025538444519E-05,3.78475422415647E-05,6.17311684436572E-07,1.80052924156189,1.79927646968281E-05,3.23964989731814E-05
3.4547712,1.80039381980896,2.10730358958244E-05,3.79397635914547E-05,1.17416493594646E-06,1.80039405822754,1.99126861843979E-05,3.58506818897396E-05
3.45489408,1.8006489276886,2.08903420571005E-05,3.7616172024166E-05,-4.14128123793489E-07,1.80079936981201,1.87964178621769E-05,3.38485774409314E-05
3.45501696,1.80032992362976,2.10124999284744E-05,3.78294323915007E-05,4.77302819490433E-07,1.800537109375,1.74123961187433E-05,3.13516653749346E-05
3.45513984,1.8006489276886,2.09876652661478E-05,3.77914169561763E-05,8.68691131472588E-07,1.80028283596039,1.77249312400818E-05,3.19098894800973E-05
3.45526272,1.80032992362976,2.10362486541271E-05,3.78721879329413E-05,3.92940535220987E-07,1.80060076713562,2.13860384974396E-05,3.85077173244816E-05
3.4553856,1.79994714260101,2.09189802262699E-05,3.76530586844016E-05,5.03147020936012E-07,1.800537109375,1.94214917428326E-05,3.49691166023902E-05
3.45550848,1.80001091957092,2.09919344342779E-05,3.77857112046171E-05,3.92707697471906E-08,1.8005530834198,1.86178367584944E-05,3.35224033821135E-05
3.45563136,1.80013847351074,2.09665558941197E-05,3.77427039220182E-05,1.00551801551774E-06,1.80035436153412,1.86179149750387E-05,3.35188444279824E-05
3.45575424,1.80058515071869,2.10308171517681E-05,3.78677770709536E-05,-3.44511761340982E-07,1.80064046382904,1.83945521712303E-05,3.31219749535316E-05
3.45587712,1.80045747756958,2.10308935493231E-05,3.78652295508486E-05,7.12461769580841E-07,1.80045771598816,1.79481394297909E-05,3.23148661239983E-05
3.456,1.80007481575012,2.10303514904808E-05,3.78562060843876E-05,7.70824669871217E-07,1.80012392997742,1.74570213857805E-05,3.14248019426711E-05
3.45612288,1.80032992362976,2.09459885809338E-05,3.77096900222623E-05,4.52933221595231E-07,1.80024313926697,1.98233574337792E-05,3.56868632173978E-05
3.45624576,1.80052125453949,2.10276339203119E-05,3.78607018061972E-05,-2.98566504852715E-07,1.80046558380127,2.16985754377674E-05,3.90675382932158E-05
3.45636864,1.80001091957092,2.09789723157883E-05,3.7762379249795E-05,5.62751665711403E-07,1.80050539970398,1.89303736988222E-05,3.40842400631436E-05
3.45649152,1.79994714260101,2.09417194128037E-05,3.76939880182281E-05,2.03812192012265E-06,1.80039405822754,1.77248548425268E-05,3.19117233414309E-05
3.4566144,1.8006489276886,2.09422632906353E-05,3.77096639376548E-05,2.48585536155588E-07,1.80040204524994,2.18771565414499E-05,3.93876773814796E-05
3.45673728,1.80032992362976,2.10200287256157E-05,3.78429867102831E-05,-6.38654455542564E-07,1.8003066778183,1.75909772224259E-05,3.16691537628829E-05
3.45686016,1.80026614665985,2.10459511436056E-05,3.78883133680904E-05,1.10338442027569E-06,1.80021929740906,1.67873222380877E-05,3.02208614448296E-05
3.45698304,1.80026614665985,2.09638383239508E-05,3.7740488438659E-05,4.87469776544458E-07,1.80043387413025,2.05823071155464E-05,3.70570829385818E-05
3.45710592,1.80020225048065,2.10076104849577E-05,3.78179476722418E-05,-8.92207026481628E-07,1.80027484893799,1.58943403221201E-05,2.86141811223738E-05
3.4572288,1.80058515071869,2.09292247745907E-05,3.76848513451817E-05,2.5332751647511E-06,1.80044972896576,1.75463501363993E-05,3.15913213474184E-05
3.45735168,1.80001091957092,2.10957769013476E-05,3.79726287792577E-05,-6.42923055238498E-07,1.80032253265381,2.01805196411442E-05,3.63314442306147E-05
3.45747456,1.80039381980896,2.09454447031021E-05,3.77100491966154E-05,-6.52081041607744E-07,1.80025899410248,2.03144736588001E-05,3.65713139147128E-05
3.45759744,1.80020225048065,2.09751706279349E-05,3.7759549368624E-05,2.27483315029531E-06,1.80052924156189,1.92875359061873E-05,3.47277723967651E-05
3.45772032,1.80058515071869,2.10319813049864E-05,3.78698732279516E-05,-8.32680029816402E-07,1.80040204524994,1.83946303877747E-05,3.31177301717662E-05
3.4578432,1.80001091957092,2.10281777981436E-05,3.78509496553373E-05,5.30776276264078E-07,1.80049741268158,1.93321611732244E-05,3.48075061739339E-05
3.45796608,1.80039381980896,2.10082325793337E-05,3.78230921009417E-05,1.13520468403294E-06,1.80059278011322,1.79035123437643E-05,3.22369350648499E-05
3.45808896,1.8006489276886,2.10163034353172E-05,3.78429842447822E-05,1.51743495280243E-06,1.80044174194336,1.75909772224259E-05,3.16715296728304E-05
3.45821184,1.80032992362976,2.10223570320522E-05,3.78471784300322E-05,2.76137143373489E-07,1.80083119869232,2.09840945899487E-05,3.77888122138903E-05
3.45833472,1.80013847351074,2.09423415071797E-05,3.76991146724751E-05,-3.87197360396385E-07,1.80044174194336,2.09394693229115E-05,3.77002946231123E-05
3.4584576,1.80026614665985,2.10281777981436E-05,3.78563166159422E-05,8.00549400992168E-07,1.80068016052246,1.87071673281025E-05,3.36856250672882E-05
3.45858048,1.80013847351074,2.10168473131489E-05,3.78332354403002E-05,4.32366505265236E-07,1.80040204524994,1.8171424017055E-05,3.27158689654096E-05
3.45870336,1.80039381980896,2.09189802262699E-05,3.76624027160822E-05,4.27011400461197E-07,1.80020332336426,1.94214917428326E-05,3.49626339801387E-05
3.45882624,1.80001091957092,2.10844445973635E-05,3.79522305083424E-05,1.88515215882035E-07,1.80040204524994,2.00019385374617E-05,3.60115310518096E-05
3.45894912,1.80013847351074,2.1003343135817E-05,3.78089260511319E-05,7.60580149972157E-08,1.80035436153412,1.81267205334734E-05,3.26345203727489E-05
3.459072,1.80032992362976,2.09844056371367E-05,3.77788533981222E-05,3.14554199576378E-07,1.800537109375,2.07162629521918E-05,3.73004002129917E-05
3.45919488,1.80052125453949,2.09741610888159E-05,3.77644228365481E-05,1.30439491385914E-06,1.80047357082367,1.96894015971338E-05,3.54502472009728E-05
3.45931776,1.8006489276886,2.09865793294739E-05,3.77894615654689E-05,2.94530764222145E-07,1.80056095123291,2.2234318748815E-05,4.0034246116382E-05
3.45944064,1.80052125453949,2.09449026442599E-05,3.77117423852502E-05,1.52876600623131E-06,1.80046558380127,1.75910536199808E-05,3.16720866255782E-05
3.45956352,1.80007481575012,2.10492871701717E-05,3.78902917245183E-05,-6.31514353699458E-07,1.80044174194336,1.84392556548119E-05,3.31988055712884E-05
3.4596864,1.80071258544922,2.11395490623545E-05,3.8066252047303E-05,5.55611563868297E-07,1.80033850669861,1.97787303477526E-05,3.56084098586673E-05
3.45980928,1.80026614665985,2.08891779038822E-05,3.76060798119142E-05,-6.0551491287697E-07,1.8002986907959,1.77250094566261E-05,3.1910311319109E-05
3.45993216,1.80001091957092,2.10768394026672E-05,3.79385410748437E-05,1.87739112789131E-06,1.80025899410248,1.57604627020191E-05,2.83729147305266E-05
3.46005504,1.80032992362976,2.09736172109842E-05,3.77594306716911E-05,-8.63491266045457E-07,1.80052924156189,2.18770783249056E-05,3.93903192439323E-05
3.46017792,1.80032992362976,2.09146346605849E-05,3.76532426212351E-05,3.83704900741577E-07,1.80021131038666,2.02251449081814E-05,3.64095346179173E-05
3.4603008,1.80026614665985,2.10351627174532E-05,3.78688913297124E-05,7.07029101931766E-08,1.80060863494873,1.90643295354676E-05,3.4327396381071E-05
3.46042368,1.80032992362976,2.09930203709519E-05,3.77943627611938E-05,1.09733082354069E-06,1.80042588710785,2.12966315302765E-05,3.83430067153071E-05
3.46054656,1.80039381980896,2.1063257008791E-05,3.7922157743675E-05,1.14164629394509E-06,1.80044972896576,1.96447763300966E-05,3.53694322191155E-05
3.46066944,1.80013847351074,2.09773425012827E-05,3.7762121308571E-05,2.30735167860985E-07,1.80070400238037,1.75908990058815E-05,3.16760022453597E-05
3.46079232,1.80020225048065,2.10649650398409E-05,3.79211974710178E-05,4.53476502570993E-07,1.80068814754486,1.80820934474468E-05,3.25602113536161E-05
3.4609152,1.7998194694519,2.09275949600851E-05,3.76658928579647E-05,4.3461722043503E-07,1.8003066778183,1.95554457604885E-05,3.5205799590321E-05
3.46103808,1.7998194694519,2.1069234207971E-05,3.79208179339483E-05,1.72612885762646E-06,1.8007915019989,1.98233574337792E-05,3.56977336078363E-05
3.46116096,1.80052125453949,2.09747049666476E-05,3.77654021001439E-05,-1.16787850856781E-06,1.80010795593262,1.84839591383934E-05,3.32731219021554E-05
3.46128384,1.80032992362976,2.10027992579853E-05,3.78119679841399E-05,6.36170966572536E-07,1.80083119869232,2.05823853320908E-05,3.70654016495363E-05
3.46140672,1.80001091957092,2.10492871701717E-05,3.78889467554933E-05,7.0539925900448E-07,1.8005530834198,1.94214917428326E-05,3.49694268421694E-05
3.4615296,1.79994714260101,2.09914687729906E-05,3.77835342369429E-05,9.4327458555199E-07,1.80066430568695,1.94215681403875E-05,3.49717245108627E-05
3.46165248,1.80026614665985,2.09579411603045E-05,3.77298719745852E-05,7.54138454794884E-07,1.800537109375,1.852858622442E-05,3.33614070813226E-05
3.46177536,1.80007481575012,2.09627523872769E-05,3.77345226411428E-05,-1.0256189852953E-06,1.80049741268158,1.83053016371559E-05,3.29586482360551E-05
3.46189824,1.80001091957092,2.10461057577049E-05,3.78832201783134E-05,2.06823460757732E-06,1.80033850669861,1.61175466928398E-05,2.90170399446323E-05
3.46202112,1.80032992362976,2.10709404200315E-05,3.79346445572026E-05,4.04349229654599E-08,1.80060076713562,2.22343951463699E-05,4.00352689573502E-05
3.462144,1.80039381980896,2.09465324587654E-05,3.77120075851891E-05,8.33456113014108E-07,1.80068814754486,1.70998591784155E-05,3.0791513747259E-05
3.46226688,1.80052125453949,2.09130048460793E-05,3.76543097216531E-05,1.40008830840088E-06,1.80048155784607,2.19664070755243E-05,3.9550110831621E-05
3.46238976,1.80013847351074,2.1008774638176E-05,3.78187035074973E-05,-1.13481655716896E-06,1.80052125453949,1.58497132360935E-05,2.85377455599423E-05
3.46251264,1.7998833656311,2.09914687729906E-05,3.77821954646706E-05,1.1492520570755E-06,1.80046558380127,1.84839591383934E-05,3.32797322810663E-05
3.46263552,1.80045747756958,2.09811460081255E-05,3.77756612183087E-05,-4.53243671927339E-07,1.80068814754486,2.08949204534292E-05,3.76252356043827E-05
3.4627584,1.80026614665985,2.10655089176726E-05,3.79235225666471E-05,1.20986567253567E-06,1.80037021636963,1.94661170098698E-05,3.50462172929358E-05
3.46288128,1.80071258544922,2.09573190659285E-05,3.77381081992922E-05,-1.86955253411725E-06,1.80060076713562,2.12967097468209E-05,3.83468719075903E-05
3.46300416,1.80045747756958,2.10438556678128E-05,3.78885672940085E-05,1.47575826758839E-06,1.80057692527771,1.70999373949599E-05,3.07897526970581E-05
3.46312704,1.80058515071869,2.10303514904808E-05,3.78669386081544E-05,1.4131268244455E-06,1.80041003227234,1.96447763300966E-05,3.53686523864522E-05
3.46324992,1.80045747756958,2.10190191864967E-05,3.78438502655065E-05,2.86847352981567E-07,1.80065631866455,1.98679827008164E-05,3.5775408589343E-05
3.4633728,1.80026614665985,2.10183989111101E-05,3.78387120166638E-05,1.51805579662323E-07,1.80045771598816,1.69659033417702E-05,3.05463915803994E-05
3.46349568,1.79994714260101,2.09508780244505E-05,3.7710473035092E-05,1.2378829978843E-06,1.80044972896576,1.51800149978953E-05,2.73308538886568E-05
3.46361856,1.80013847351074,2.10882481042063E-05,3.79617667513217E-05,7.32407613668329E-07,1.80081534385681,1.98233574337792E-05,3.56982062335075E-05
3.46374144,1.80032992362976,2.10135876841377E-05,3.7831390710571E-05,1.28770875562623E-06,1.80045771598816,1.78588088601828E-05,3.21540302106738E-05
3.46386432,1.80013847351074,2.10228226933395E-05,3.78439919520752E-05,-8.72726900524867E-07,1.8000762462616,2.2457603336079E-05,4.04253983132411E-05
3.4639872,1.80007481575012,2.09622867259895E-05,3.77336844159869E-05,4.00003045797348E-07,1.800537109375,1.96894015971338E-05,3.54514982370269E-05
3.46411008,1.80032992362976,2.09968238777947E-05,3.78012103283776E-05,1.83160111077996E-07,1.80044174194336,1.8662463844521E-05,3.36006789131843E-05
3.46423296,1.80045747756958,2.10201069421601E-05,3.78458087233243E-05,7.71911231822742E-07,1.80057692527771,2.04038042284083E-05,3.67386190815557E-05
3.46435584,1.79994714260101,2.10000052902615E-05,3.77988995168123E-05,-1.92628561990205E-07,1.80044972896576,2.16986518353224E-05,3.90673318158286E-05
3.46447872,1.79975581169128,2.09924764931202E-05,3.77813315702857E-05,1.38875725497201E-06,1.80041790008545,1.66532900038874E-05,2.99828814183129E-05
3.4646016,1.80058515071869,2.09886748052668E-05,3.77918961876268E-05,-6.23210070216373E-08,1.80041003227234,1.60729214258026E-05,2.89378489829401E-05
3.46472448,1.8006489276886,2.10984144359827E-05,3.79908373300819E-05,1.45635567605495E-06,1.80034637451172,2.37969998124754E-05,4.28428423366461E-05
3.46484736,1.80032992362976,2.09568534046412E-05,3.77292502894977E-05,-1.09352797039719E-07,1.8005530834198,1.67872458405327E-05,3.02263272602974E-05
3.46497024,1.80013847351074,2.0978430256946E-05,3.77640794193904E-05,1.61739694704011E-06,1.80034637451172,2.03144736588001E-05,3.65730890017346E-05
3.46509312,1.80045747756958,2.10768394026672E-05,3.79479531060654E-05,-1.11921690404415E-06,1.80051326751709,1.98680609173607E-05,3.57727072815457E-05
3.465216,1.80007481575012,2.08946112252306E-05,3.76118634514274E-05,1.3433552794595E-06,1.80061662197113,1.63408312801039E-05,2.94235724197808E-05
3.46533888,1.80013847351074,2.10520047403406E-05,3.78965236776177E-05,-2.17386215695115E-07,1.80049741268158,2.08949204534292E-05,3.76212502145867E-05
3.46546176,1.79994714260101,2.10731141123688E-05,3.79304915322633E-05,1.72286922861531E-06,1.80049741268158,1.71444844454527E-05,3.08685998857972E-05
3.46558464,1.80007481575012,2.09011304832529E-05,3.76235986036108E-05,-1.10943801701069E-06,1.800537109375,2.07608882192289E-05,3.7380749662308E-05
3.46570752,1.8006489276886,2.10541002161335E-05,3.79110429776291E-05,7.46998352951778E-07,1.8002986907959,2.00465638044989E-05,3.60898025721958E-05
3.4658304,1.80032992362976,2.1007688701502E-05,3.7820770595613E-05,3.89680906209833E-07,1.80042588710785,1.97786539501976E-05,3.56100005840837E-05
